name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,2314,80690030,,,,,,,-96.807583,43.53401,,,
,2315,80690052,,,,,,,-96.809442,43.532343,,,
,2316,80690059,,,,,,,-96.79978,43.538391,,,
,2317,80690067,,,,,,,-96.799251,43.539785,,,
,2318,80690953,,,,,,,-96.6989303,43.5476261,,,
,2319,80690955,,,,,,,-96.6989247,43.5466698,,,
,2320,80690957,,,,,,,-96.6989176,43.5457656,,,
,2321,80690959,,,,,,,-96.698923,43.5439417,,,
,2322,80648198,,,,,,,-96.6663961,43.543426,,,
,2323,80690966,,,,,,,-96.6636824,43.543692,,,
,2324,80691000,,,,,,,-96.790852,43.502448,,,
,2325,80691004,,,,,,,-96.788085,43.502349,,,
,2326,80691005,,,,,,,-96.6813587,43.5208932,,,
,2327,80691009,turning_circle,,,,,,-96.682046,43.5209851,,,
,2328,80691058,,,,,,,-96.67273,43.523067,,,
,2329,80691060,turning_circle,,,,,,-96.672179,43.523073,,,
,2330,80691098,,,,,,,-96.7528582,43.5678757,,,
,2331,80691102,,,,,,,-96.750971,43.569774,,,
,2332,80691104,,,,,,,-96.7495321,43.5711663,,,
,2333,80691106,,,,,,,-96.7475725,43.573083,,,
,2334,80691113,,,,,,,-96.6743288,43.525496,,,
,2335,80691117,turning_circle,,,,,,-96.674861,43.525736,,,
,2336,80691135,,,,,,,-96.633077,43.549628,,,
,2337,80691147,turning_circle,,,,,,-96.631803,43.550231,,,
,2338,80691169,,,,,,,-96.691779,43.514248,,,
,2339,80691173,turning_circle,,,,,,-96.690781,43.514126,,,
,2340,80691177,,,,,,,-96.818465,43.504727,,,
,2341,80691193,,,,,,,-96.8155434,43.5032227,,,
,2342,80691217,,,,,,,-96.806329,43.541683,,,
,2343,80691219,,,,,,,-96.807338,43.541688,,,
,2344,80691231,,,,,,,-96.808816,43.541311,,,
,2345,80691236,,,,,,,-96.7826326,43.5411908,,,
,2346,504662243,,,,,,,-96.8109677,43.6090307,,,
,2347,504662245,,,,,,,-96.8109589,43.6083106,,,
,2348,80691741,,,,,,,-96.5922964,43.5271987,,,
,2349,2463595102,turning_circle,,,,,,-96.5924317,43.5284347,,,
,2350,80691745,,,,,,,-96.6853034,43.5439472,,,
,2351,80691747,,,,,,,-96.6853002,43.5420777,,,
,2352,80691748,,,,,,,-96.6852876,43.5402913,,,
,2353,80691751,,,,,,,-96.685608,43.540292,,,
,2354,80691753,,,,,,,-96.685592,43.538479,,,
,2355,80691757,,,,,,,-96.6855873,43.5467108,,,
,2356,80691758,,,,,,,-96.6854971,43.5439489,,,
,2357,80691763,,,,,,,-96.719632,43.5802984,,,
,2358,80650129,,,,,,,-96.7196283,43.5819332,,,
,2359,80681353,,,,,,,-96.71961,43.587461,,,
,2360,80691774,,,,,,,-96.719894,43.608056,,,
,2361,80691801,,,,,,,-96.8206816,43.526111,,,
,2362,80691803,,,,,,,-96.8206851,43.5252697,,,
,2363,80691818,,,,,,,-96.8203619,43.523488,,,
,2366,8196925745,,,,,,,-96.8208215,43.5153768,,,
,2367,3629898686,,,,,,,-96.8208178,43.5158154,,,
,2368,1341640327,,,,,,,-96.820813,43.5163996,,,
,2369,1902543855,,,,,,,-96.8207996,43.5180309,,,
,2370,80664026,,,,,,,-96.8207425,43.5188496,,,
,2371,80691824,,,,,,,-96.8207268,43.520672,,,
,2372,80691825,,,,,,,-96.8207214,43.5220771,,,
,2373,80691834,,,,,,,-96.8209185,43.523412,,,
,2374,80691838,traffic_signals,,signal,,,,-96.8050141,43.514814,,,
,2375,4591726604,,,,,,,-96.8048353,43.5195116,,,
,2376,80691847,,,,,,,-96.800141,43.539754,,,
,2377,80691853,,,,,,,-96.800651,43.538465,,,
,2378,80691879,,,,,,,-96.6308107,43.5167916,,,
,2379,2451490769,,,,,,,-96.6293686,43.5167552,,,
,2380,80691885,,,,,,,-96.7024506,43.5390132,,,
,2381,80691887,,,,,,,-96.7021957,43.5388382,,,
,2382,80691888,,,,,,,-96.7018752,43.5386176,,,
,2383,80691890,,,,,,,-96.7009747,43.5379598,,,
,2384,80691891,,,,,,,-96.6997127,43.5370222,,,
,2385,80691893,traffic_signals,,signal,,,,-96.6992099,43.5366335,,,
,2386,80692026,,,,,,,-96.6306425,43.5371438,,,
,2387,80692068,,,,,,,-96.6271272,43.5367964,,,
,2388,80692074,,,,,,,-96.6268413,43.5367952,,,
,2389,2457604731,,,,,,,-96.724546,43.5404543,,,
,2390,80692101,,,,,,,-96.7237835,43.5404512,,,
,2391,80692117,,,,,,,-96.6926674,43.5403254,,,
,2392,1375430072,,,,,,,-96.6914333,43.5403078,,,
,2393,80692121,,,,,,,-96.6889303,43.5402955,,,
,2394,80692123,,,,,,,-96.6876884,43.5402928,,,
,2395,80692125,,,,,,,-96.686648,43.540293,,,
,2396,80692127,,,,,,,-96.686429,43.540294,,,
,2397,80692129,,,,,,,-96.6846069,43.5402843,,,
,2398,80692131,,,,,,,-96.6835408,43.5402876,,,
,2399,80692133,,,,,,,-96.682768,43.540292,,,
,2400,80692135,,,,,,,-96.682484,43.540294,,,
,2401,80692137,,,,,,,-96.6814498,43.5402947,,,
,2402,80692147,,,,,,,-96.680292,43.540577,,,
,2403,80692149,,,,,,,-96.679143,43.540996,,,
,2404,80692151,,,,,,,-96.678359,43.541245,,,
,2405,80692153,,,,,,,-96.67758,43.540779,,,
,2406,80692159,,,,,,,-96.6714432,43.5402921,,,
,2407,80692161,,,,,,,-96.6701249,43.5402954,,,
,2408,80692163,,,,,,,-96.6683249,43.5402925,,,
,2409,80685211,,,,,,,-96.6678789,43.5402857,,,
,2410,80692169,,,,,,,-96.676965,43.54116,,,
,2411,80692173,,,,,,,-96.6758631,43.541226,,,
,2412,1375430081,,,,,,,-96.671477,43.5412433,,,
,2413,2451232265,,,,,,,-96.7033675,43.5403053,,,
,2414,80692180,,,,,,,-96.703886,43.540298,,,
,2415,80692182,,,,,,,-96.6663676,43.5399234,,,
,2416,80692183,,,,,,,-96.665325,43.539899,,,
,2417,80692185,,,,,,,-96.663628,43.539893,,,
,2418,80692189,,,,,,,-96.661613,43.539896,,,
,2419,80692193,,,,,,,-96.765847,43.572913,,,
,2420,80692195,,,,,,,-96.7657768,43.5747418,,,
,2421,80692201,,,,,,,-96.679968,43.5264,,,
,2422,80692209,,,,,,,-96.67868,43.526578,,,
,2423,80692214,,,,,,,-96.807356,43.543247,,,
,2424,80692216,,,,,,,-96.807363,43.542602,,,
,2425,2454769171,,,,,,,-96.734333,43.6164248,,,
,2426,80692263,turning_circle,,,,,,-96.684967,43.523021,,,
,2427,80692265,,,,,,,-96.684827,43.522463,,,
,2428,80692270,,,,,,,-96.728419,43.5658497,,,
,2429,80692272,,,,,,,-96.7299092,43.5658546,,,
,2430,80671967,,,,,,,-96.7312827,43.5658501,,,
,2431,3065504730,,,,,,,-96.7657652,43.5331118,,,
,2432,80692309,,,,,,,-96.7679944,43.5310287,,,
,2433,80692314,,,,,,,-96.7555262,43.5536351,,,
,2434,2444095540,turning_circle,,,,,,-96.7555082,43.5523272,,,
,2435,11586028347,,,,,,,-96.7512313,43.5470687,,,
,2436,80692343,,,,,,,-96.7512173,43.5459494,,,
,2437,80692345,traffic_signals,,signal,,,,-96.7512295,43.5439401,,,
,2438,80692487,,,,,,,-96.6316968,43.5793874,,,
,2439,80692491,,,,,,,-96.625748,43.579285,,,
,2440,80692497,,,,,,,-96.7759785,43.5438644,,,
,2441,80692499,,,,,,,-96.775939,43.5424647,,,
,2442,80692501,,,,,,,-96.7759559,43.5392388,,,
,2443,80692509,,,,,,,-96.695185,43.547572,,,
,2444,80692510,,,,,,,-96.6951802,43.546752,,,
,2445,80692522,,,,,,,-96.795097,43.5146273,,,
,2446,80692524,,,,,,,-96.797055,43.5146162,,,
,2447,80692526,,,,,,,-96.7986941,43.5146194,,,
,2448,1350988081,,,,,,,-96.8002551,43.5146247,,,
,2449,80692571,,,,,,,-96.7878003,43.5129352,,,
,2450,80692583,,,,,,,-96.7895773,43.512262,,,
,2451,80692589,,,,,,,-96.7950973,43.5153458,,,
,2452,80692591,,,,,,,-96.795098,43.514808,,,
,2453,80653278,,,,,,,-96.7611614,43.5478533,,,
,2454,80692600,,,,,,,-96.7636432,43.5478508,,,
,2455,80692709,turning_circle,,,,,,-96.78846,43.548071,,,
,2456,80692721,,,,,,,-96.7909091,43.54769,,,
,2457,80692729,,,,,,,-96.800122,43.547481,,,
,2458,80691664,,,,,,,-96.810612,43.547453,,,
,2459,80692742,traffic_signals,,signal,,,,-96.7267951,43.5473078,,,
,2460,80692744,traffic_signals,,signal,,,,-96.728315,43.5472991,,,
,2461,80692746,traffic_signals,,signal,,,,-96.7298095,43.5472931,,,
,2462,80671940,traffic_signals,,signal,,,,-96.731299,43.5472883,,,
,2463,80692817,traffic_signals,,signal,,,,-96.7909391,43.5372526,,,
,2464,3639350151,,,,,,,-96.7899624,43.5371002,,,
,2465,80692906,,,,,,,-96.804641,43.552733,,,
,2466,80692908,,,,,,,-96.804644,43.553576,,,
,2467,80692910,,,,,,,-96.804649,43.55435,,,
,2468,80692912,,,,,,,-96.8046514,43.5547108,,,
,2469,80692978,,,,,,,-96.6898541,43.5177175,,,
,2470,11657091239,,,,,,,-96.6882871,43.5177113,,,
,2471,80692982,,,,,,,-96.611427,43.561031,,,
,2472,80692994,,,,,,,-96.612022,43.561066,,,
,2473,80693016,,,,,,,-96.721875,43.521111,,,
,2474,80664445,,,,,,,-96.722844,43.520362,,,
,2475,80693021,,,,,,,-96.7221933,43.5148867,,,
,2476,80693022,turning_circle,,,,,,-96.7221898,43.5145415,,,
,2477,80693029,,,,,,,-96.722491,43.517591,,,
,2478,80649973,,,,,,,-96.7163825,43.5696827,,,
,2479,80693031,,,,,,,-96.7114312,43.5696672,,,
,2480,80693032,traffic_signals,,signal,,,,-96.7262196,43.5148857,,,
,2481,80678191,,,,,,,-96.784818,43.532965,,,
,2482,80693136,,,,,,,-96.78571,43.532965,,,
,2483,80693164,,,,,,,-96.6189792,43.5311786,,,
,2484,80693144,turning_circle,,,,,,-96.6195032,43.5317652,,,
,2485,80693178,turning_circle,,,,,,-96.7971511,43.5027744,,,
,2486,80693195,,,,,,,-96.79756,43.503508,,,
,2487,80693226,,,,,,,-96.684562,43.538492,,,
,2488,80693228,,,,,,,-96.6842622,43.537969,,,
,2489,80693230,,,,,,,-96.6838478,43.5372858,,,
,2490,80693236,,,,,,,-96.684102,43.5439525,,,
,2491,80693240,,,,,,,-96.684315,43.54208,,,
,2492,9276581405,,,,,,,-96.6841758,43.5410683,,,
,2493,80693244,,,,,,,-96.6715115,43.5466473,,,
,2494,2458680351,,,,,,,-96.671492,43.5441657,,,
,2495,80693246,,,,,,,-96.6714903,43.5439438,,,
,2496,80670434,traffic_signals,,signal,,,,-96.6714874,43.5435667,,,
,2497,80693416,,,,,,,-96.870537,43.546719,,,
,2498,80693422,,,,,,,-96.868858,43.546715,,,
,2499,80693424,,,,,,,-96.866798,43.546715,,,
,2500,80693429,,,,,,,-96.616972,43.5294827,,,
,2501,80693479,,,,,,,-96.6198797,43.5303799,,,
,2502,80693688,,,,,,,-96.756103,43.519914,,,
,2503,80693754,,,,,,,-96.6619516,43.5531009,,,
,2504,80693756,,,,,,,-96.6619506,43.5539131,,,
,2505,80693758,,,,,,,-96.66195,43.5547375,,,
,2506,80693760,,,,,,,-96.6619341,43.5569895,,,
,2507,80693779,,,,,,,-96.6617008,43.558484,,,
,2508,80693783,,,,,,,-96.6617216,43.5606215,,,
,2509,80664844,,,,,,,-96.661641,43.563512,,,
,2510,80693790,,,,,,,-96.6740986,43.525759,,,
,2511,80693267,,,,,,,-96.671414,43.5260259,,,
,2512,80693818,,,,,,,-96.6674579,43.5262112,,,
,2513,80693822,,,,,,,-96.666304,43.526161,,,
,2514,80693824,,,,,,,-96.66518,43.526164,,,
,2515,80693826,,,,,,,-96.664046,43.526167,,,
,2516,80693828,,,,,,,-96.662929,43.526166,,,
,2517,80693833,turning_circle,,,,,,-96.6622169,43.5262313,,,
,2518,80693841,turning_circle,,,,,,-96.7705872,43.5383535,,,
,2519,80693843,,,,,,,-96.771154,43.538133,,,
,2520,80693857,,,,,,,-96.771451,43.537071,,,
,2521,80693862,,,,,,,-96.771754,43.53707,,,
,2522,80694989,,,,,,,-96.7552282,43.5534319,,,
,2523,80694991,,,,,,,-96.7533587,43.554868,,,
,2524,80694992,,,,,,,-96.752879,43.555208,,,
,2525,80694997,,,,,,,-96.705152,43.567486,,,
,2526,80694999,,,,,,,-96.702708,43.567474,,,
,2527,80695001,,,,,,,-96.701413,43.567482,,,
,2528,80695006,,,,,,,-96.733832,43.561542,,,
,2529,80677830,,,,,,,-96.8150445,43.525161,,,
,2530,80695010,,,,,,,-96.814293,43.525315,,,
,2531,80695078,,,,,,,-96.809581,43.52931,,,
,2532,80695190,,,,,,,-96.7261123,43.5594782,,,
,2533,1341785059,,,,,,,-96.7248479,43.5594742,,,
,2534,1341785063,,,,,,,-96.7244636,43.5594764,,,
,2535,80695418,,,,,,,-96.7213346,43.5893552,,,
,2536,80695419,,,,,,,-96.71494,43.589323,,,
,2537,80695425,,,,,,,-96.807188,43.527796,,,
,2538,80695429,turning_circle,,,,,,-96.8071477,43.5283175,,,
,2539,80695434,,,,,,,-96.672801,43.533,,,
,2540,80695436,turning_circle,,,,,,-96.672793,43.5317879,,,
,2541,80695548,,,,,,,-96.7658552,43.5459631,,,
,2542,2442584688,,,,,,,-96.7658392,43.5452432,,,
,2543,80697467,,,,,,,-96.7252722,43.5312295,,,
,2544,80697469,,,,,,,-96.723811,43.5312282,,,
,2545,80697474,,,,,,,-96.7162869,43.5310829,,,
,2546,80697476,,,,,,,-96.7150173,43.5310792,,,
,2547,80661863,,,,,,,-96.7137829,43.5310743,,,
,2548,80697478,,,,,,,-96.712551,43.5310675,,,
,2549,80662989,,,,,,,-96.7112897,43.5310632,,,
,2550,80662987,,,,,,,-96.711289,43.5311812,,,
,2551,80697486,,,,,,,-96.7100613,43.5311768,,,
,2552,80697490,,,,,,,-96.708801,43.531162,,,
,2553,80697492,,,,,,,-96.707721,43.531158,,,
,2554,80697494,,,,,,,-96.706969,43.531272,,,
,2555,80697496,,,,,,,-96.706061,43.531685,,,
,2556,80697500,,,,,,,-96.7037451,43.532574,,,
,2557,80697502,,,,,,,-96.7023962,43.5328008,,,
,2558,80697504,,,,,,,-96.7018531,43.5329329,,,
,2559,80697514,,,,,,,-96.688928,43.530758,,,
,2560,80697516,,,,,,,-96.687774,43.530861,,,
,2561,80697518,,,,,,,-96.686394,43.530432,,,
,2562,80697526,,,,,,,-96.6814064,43.531351,,,
,2563,80697531,,,,,,,-96.6804717,43.5313585,,,
,2564,80697532,,,,,,,-96.677779,43.531376,,,
,2565,80697547,,,,,,,-96.676595,43.531039,,,
,2566,80697551,,,,,,,-96.700965,43.5766,,,
,2567,80697553,,,,,,,-96.698697,43.576609,,,
,2568,80697554,,,,,,,-96.696571,43.576589,,,
,2569,80697611,,,,,,,-96.739523,43.565698,,,
,2570,80697615,,,,,,,-96.741227,43.566626,,,
,2571,80697617,,,,,,,-96.742541,43.567355,,,
,2572,80697619,,,,,,,-96.745594,43.569015,,,
,2573,80697621,,,,,,,-96.747277,43.569927,,,
,2574,80697637,,,,,,,-96.737865,43.564348,,,
,2575,80697626,,,,,,,-96.7372153,43.5638518,,,
,2576,7843906111,traffic_signals,,signal,,,,-96.7372058,43.5638009,,,
,2577,80691266,,,,,,,-96.7371835,43.5636815,,,
,2578,80697644,,,,,,,-96.692581,43.502106,,,
,2579,80697681,,,,,,,-96.6925847,43.500979,,,
,2580,80697687,,,,,,,-96.687077,43.555163,,,
,2581,1902484711,,,,,,,-96.6887182,43.5573855,,,
,2582,9470177134,stop,,,,,,-96.6943423,43.5267859,,,
,2583,80697753,,,,,,,-96.691355,43.526066,,,
,2584,80697757,,,,,,,-96.686385,43.525681,,,
,2585,80697761,,,,,,,-96.698072,43.515902,,,
,2586,80650105,,,,,,,-96.689619,43.556988,,,
,2587,80697902,turning_circle,,,,,,-96.6906346,43.5575495,,,
,2588,80697909,,,,,,,-96.7651884,43.5224062,,,
,2589,80697924,,,,,,,-96.7654145,43.5234817,,,
,2590,80697948,,,,,,,-96.667443,43.521134,,,
,2591,80697956,,,,,,,-96.667575,43.519635,,,
,2592,80697961,,,,,,,-96.667957,43.519631,,,
,2593,80697972,,,,,,,-96.66714,43.518898,,,
,2594,2449988432,,,,,,,-96.7810299,43.6017887,,,
,2595,80698116,,,,,,,-96.800892,43.528017,,,
,2596,80698157,,,,,,,-96.7300414,43.5285269,,,
,2597,80698170,,,,,,,-96.7262786,43.5284196,,,
,2598,80698171,,,,,,,-96.727542,43.52841,,,
,2599,80698172,,,,,,,-96.7487454,43.5285455,,,
,2600,80698173,,,,,,,-96.7499934,43.5285497,,,
,2601,80698188,,,,,,,-96.697243,43.574682,,,
,2602,80670004,,,,,,,-96.697227,43.575511,,,
,2603,80698198,,,,,,,-96.705221,43.52706,,,
,2604,80698204,,,,,,,-96.8183307,43.5381073,,,
,2605,1341640382,,,,,,,-96.8222611,43.5379873,,,
,2606,5640942549,,,,,,,-96.8339716,43.5147918,,,
,2608,80699688,,,,,,,-96.672883,43.524857,,,
,2609,80699696,,,,,,,-96.672734,43.524148,,,
,2610,80699706,,,,,,,-96.672888,43.5220798,,,
,2611,80699708,,,,,,,-96.6728727,43.5204962,,,
,2612,80699712,,,,,,,-96.673174,43.520079,,,
,2613,80699783,traffic_signals,,signal,,,,-96.7026727,43.5466735,,,
,2614,80699784,,,,,,,-96.7026613,43.5457691,,,
,2615,80699785,,,,,,,-96.702666,43.543949,,,
,2616,80699791,,,,,,,-96.7467063,43.5600471,,,
,2617,80699794,,,,,,,-96.6735389,43.5266564,,,
,2618,80699796,turning_circle,,,,,,-96.6742459,43.526666,,,
,2619,80699825,,,,,,,-96.6836484,43.502388,,,
,2620,1351536746,,,,,,,-96.683645,43.5003621,,,
,2621,2468450825,,,,,,,-96.8255557,43.6162706,,,
,2622,5087510618,,,,,,,-96.7854282,43.5198854,,,
,2623,8348777031,,,,,,,-96.7863118,43.5185195,,,
,2624,80700952,,,,,,,-96.786304,43.517962,,,
,2625,80700954,,,,,,,-96.7863202,43.5162262,,,
,2626,80700956,,,,,,,-96.7863391,43.5153795,,,
,2628,80701009,turning_circle,,,,,,-96.6631964,43.5565764,,,
,2629,80701055,,,,,,,-96.686966,43.511631,,,
,2630,80701061,,,,,,,-96.685706,43.511747,,,
,2631,80701069,,,,,,,-96.683782,43.513186,,,
,2632,80701073,,,,,,,-96.683133,43.513806,,,
,2633,80701077,turning_circle,,,,,,-96.682939,43.514162,,,
,2634,80701081,,,,,,,-96.667455,43.528307,,,
,2635,80701093,turning_circle,,,,,,-96.668462,43.52782,,,
,2636,80703219,,,,,,,-96.7184849,43.5486128,,,
,2637,80703221,,,,,,,-96.7185098,43.5512246,,,
,2638,80703223,,,,,,,-96.7185089,43.5525284,,,
,2639,80703225,,,,,,,-96.718521,43.553826,,,
,2640,80703227,,,,,,,-96.718528,43.555138,,,
,2641,80703277,,,,,,,-96.7843916,43.5924231,,,
,2642,80703291,,,,,,,-96.7595785,43.5472845,,,
,2643,80703293,,,,,,,-96.7595711,43.5459089,,,
,2644,80703298,,,,,,,-96.7595712,43.5439077,,,
,2645,80703300,,,,,,,-96.7595693,43.5420885,,,
,2646,80703304,,,,,,,-96.7596075,43.5402875,,,
,2647,80703306,,,,,,,-96.7596598,43.539158,,,
,2648,80703323,,,,,,,-96.7612047,43.535543,,,
,2649,80703339,,,,,,,-96.7599336,43.5330387,,,
,2650,80703341,,,,,,,-96.7599448,43.5316573,,,
,2651,80703343,,,,,,,-96.7600919,43.5293884,,,
,2652,80703357,,,,,,,-96.759913,43.528442,,,
,2653,80703363,,,,,,,-96.759872,43.522107,,,
,2654,80703365,,,,,,,-96.759862,43.521215,,,
,2655,80703379,,,,,,,-96.760212,43.519111,,,
,2656,80703383,,,,,,,-96.759831,43.5184895,,,
,2657,80703395,,,,,,,-96.75879,43.517496,,,
,2658,80703409,,,,,,,-96.758411,43.516668,,,
,2659,80703420,,,,,,,-96.760067,43.527375,,,
,2660,80703481,,,,,,,-96.7262503,43.6029285,,,
,2661,8344695280,,,,,,,-96.7262507,43.6036695,,,
,2662,80703491,,,,,,,-96.7540691,43.5553151,,,
,2663,80703493,,,,,,,-96.752728,43.5543943,,,
,2664,80703644,,,,,,,-96.80502,43.513478,,,
,2665,80703652,,,,,,,-96.7529976,43.6092144,,,
,2666,80703659,turning_circle,,,,,,-96.811425,43.535949,,,
,2667,80703661,,,,,,,-96.813554,43.535955,,,
,2668,80703665,,,,,,,-96.803758,43.53749,,,
,2669,80703688,,,,,,,-96.803242,43.538541,,,
,2670,80703711,,,,,,,-96.803224,43.539852,,,
,2671,80703726,,,,,,,-96.7311817,43.5030232,,,
,2672,80703731,,,,,,,-96.795964,43.539532,,,
,2673,80703733,,,,,,,-96.792165,43.539535,,,
,2674,80670013,,,,,,,-96.696039,43.575577,,,
,2675,80703738,,,,,,,-96.696058,43.576584,,,
,2676,80703740,,,,,,,-96.696052,43.577338,,,
,2677,80703742,,,,,,,-96.696056,43.577612,,,
,2678,80703752,,,,,,,-96.696213,43.580191,,,
,2680,80703760,,,,,,,-96.7743732,43.5424635,,,
,2681,9574014714,,,,,,,-96.7218561,43.5366713,,,
,2682,80703817,traffic_signals,,signal,,,,-96.7208815,43.5366702,,,
,2683,80703819,,,,,,,-96.7194168,43.5366667,,,
,2684,80665091,,,,,,,-96.7179206,43.53666,,,
,2685,80703821,,,,,,,-96.7163065,43.5366571,,,
,2686,80703826,,,,,,,-96.712569,43.536648,,,
,2687,80662976,,,,,,,-96.7113272,43.5366521,,,
,2688,80703828,,,,,,,-96.7100761,43.5366529,,,
,2689,80703830,,,,,,,-96.7088318,43.5366375,,,
,2690,80703832,,,,,,,-96.7076039,43.5366313,,,
,2691,80703834,,,,,,,-96.7042569,43.5366139,,,
,2692,80703935,,,,,,,-96.806785,43.509756,,,
,2693,80681372,,,,,,,-96.7038998,43.587423,,,
,2694,80703976,,,,,,,-96.8119602,43.5180406,,,
,2695,80703994,,,,,,,-96.8147604,43.5171247,,,
,2696,80704000,,,,,,,-96.6596819,43.5502234,,,
,2697,80664935,,,,,,,-96.7230601,43.5078853,,,
,2698,80704415,turning_circle,,,,,,-96.7213427,43.507587,,,
,2699,80704420,,,,,,,-96.866974,43.549213,,,
,2700,80704452,,,,,,,-96.866814,43.545776,,,
,2701,80691996,,,,,,,-96.6890633,43.513088,,,
,2702,80704461,,,,,,,-96.6872076,43.5131095,,,
,2703,80704477,,,,,,,-96.684431,43.514676,,,
,2704,80704485,,,,,,,-96.6826661,43.5147762,,,
,2705,80704622,,,,,,,-96.7250581,43.514884,,,
,2706,80704624,,,,,,,-96.7237249,43.5148878,,,
,2707,80704626,,,,,,,-96.7212141,43.5148869,,,
,2708,80704628,,,,,,,-96.720113,43.514883,,,
,2709,2451195038,,,,,,,-96.7120459,43.5162489,,,
,2710,80641962,traffic_signals,,signal,,,,-96.7112753,43.5164684,,,
,2711,80704670,,,,,,,-96.665126,43.559493,,,
,2712,80704692,,,,,,,-96.663461,43.55999,,,
,2713,80704698,,,,,,,-96.662933,43.527286,,,
,2714,80703915,,,,,,,-96.663304,43.536666,,,
,2715,80704708,,,,,,,-96.6633,43.533453,,,
,2716,80704710,,,,,,,-96.663296,43.532505,,,
,2717,10680370625,,,,,,,-96.6636765,43.5438079,,,
,2718,80703917,,,,,,,-96.662081,43.536666,,,
,2719,80704788,,,,,,,-96.662068,43.532505,,,
,2720,80704793,,,,,,,-96.668254,43.549422,,,
,2721,80704810,,,,,,,-96.8116574,43.5075492,,,
,2722,80704812,,,,,,,-96.8116616,43.5071495,,,
,2723,80704814,,,,,,,-96.8116691,43.5063518,,,
,2724,80704816,,,,,,,-96.8116682,43.5055438,,,
,2725,80704818,,,,,,,-96.8116778,43.504735,,,
,2726,80704824,,,,,,,-96.8128067,43.5030688,,,
,2727,80704830,,,,,,,-96.7238217,43.5221207,,,
,2728,80704837,,,,,,,-96.723728,43.519864,,,
,2729,80704839,,,,,,,-96.723737,43.51941,,,
,2730,80704841,,,,,,,-96.723745,43.517586,,,
,2731,2456400661,,,,,,,-96.7238102,43.545901,,,
,2732,80681644,,,,,,,-96.7238149,43.5449876,,,
,2733,80704874,,,,,,,-96.7230536,43.5143817,,,
,2734,80704904,,,,,,,-96.6888499,43.5467275,,,
,2735,80704498,,,,,,,-96.6754458,43.5147955,,,
,2736,80704932,,,,,,,-96.675176,43.510356,,,
,2737,80704938,,,,,,,-96.674542,43.507551,,,
,2738,80704942,,,,,,,-96.674637,43.505386,,,
,2739,80648185,,,,,,,-96.6743473,43.5043393,,,
,2740,1375429962,,,,,,,-96.6745819,43.5019668,,,
,2741,80704958,,,,,,,-96.794034,43.502956,,,
,2742,80704960,,,,,,,-96.7940328,43.502642,,,
,2743,80691900,,,,,,,-96.6970395,43.5348743,,,
,2744,80704992,,,,,,,-96.6952378,43.5349612,,,
,2745,80705006,,,,,,,-96.694083,43.511636,,,
,2746,80691997,,,,,,,-96.689219,43.510175,,,
,2747,80705036,,,,,,,-96.686996,43.510167,,,
,2748,80705040,,,,,,,-96.686013,43.510507,,,
,2749,80705042,,,,,,,-96.685036,43.510909,,,
,2750,80705050,,,,,,,-96.682484,43.511128,,,
,2751,80705051,,,,,,,-96.6813521,43.5111231,,,
,2752,80705059,,,,,,,-96.6799,43.5107184,,,
,2753,80705061,,,,,,,-96.679402,43.5103994,,,
,2754,80705071,,,,,,,-96.6777101,43.5098492,,,
,2755,80705079,,,,,,,-96.674082,43.51059,,,
,2756,80705089,,,,,,,-96.7771871,43.5653471,,,
,2757,1028818325,,,,,,,-96.7771265,43.5657814,,,
,2758,9318149722,,,,,,,-96.8307137,43.5371413,,,
,2759,80705101,,,,,,,-96.829805,43.537135,,,
,2760,80705099,,,,,,,-96.827598,43.5371368,,,
,2761,80705097,,,,,,,-96.8264683,43.53714,,,
,2762,1341640380,,,,,,,-96.8222583,43.5371521,,,
,2763,80705112,,,,,,,-96.8183209,43.5371634,,,
,2764,80677851,,,,,,,-96.8158283,43.537428,,,
,2765,80705199,,,,,,,-96.7826037,43.5405884,,,
,2766,80705203,,,,,,,-96.806338,43.541062,,,
,2767,80705213,,,,,,,-96.808388,43.540765,,,
,2768,80705218,,,,,,,-96.788509,43.540426,,,
,2769,80705274,turning_circle,,,,,,-96.6683231,43.5397696,,,
,2770,498701006,,,,,,,-96.7935175,43.5002825,,,
,2771,80705291,turning_circle,,,,,,-96.7931162,43.5009935,,,
,2772,80705336,,,,,,,-96.611305,43.562981,,,
,2773,80705374,,,,,,,-96.611627,43.564598,,,
,2774,80705397,,,,,,,-96.7014623,43.5982283,,,
,2775,8257531422,,,,,,,-96.7014538,43.6008342,,,
,2776,80705414,,,,,,,-96.809583,43.512263,,,
,2777,80705416,turning_circle,,,,,,-96.8096775,43.5125968,,,
,2778,80705420,turning_circle,,,,,,-96.693032,43.528929,,,
,2779,80705422,,,,,,,-96.693012,43.528633,,,
,2780,80705437,,,,,,,-96.77271,43.537066,,,
,2781,80705439,,,,,,,-96.774855,43.537067,,,
,2782,80699911,,,,,,,-96.8110374,43.6163162,,,
,2783,80706509,,,,,,,-96.663313,43.521018,,,
,2784,80661666,,,,,,,-96.647645,43.529424,,,
,2785,80706763,,,,,,,-96.6470509,43.5313746,,,
,2786,80706806,,,,,,,-96.7923223,43.5319377,,,
,2787,80706857,,,,,,,-96.795342,43.531917,,,
